Service, Operation, UsageType, Resource, StartTime, EndTime, UsageValue
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.radicaldesigns.org,06/17/08 00:00:00,06/18/08 00:00:00,900901920
AmazonS3,StandardStorage,TimedStorage-ByteHrs,codepink4peace.org,06/17/08 00:00:00,06/18/08 00:00:00,46919676792
AmazonS3,StandardStorage,TimedStorage-ByteHrs,stepitup2007.org,06/17/08 00:00:00,06/18/08 00:00:00,145342581048
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns.org,06/17/08 00:00:00,06/18/08 00:00:00,948704688
AmazonS3,StandardStorage,TimedStorage-ByteHrs,greenchange.ea.zheng.radicaldesigns.org,06/17/08 00:00:00,06/18/08 00:00:00,4760112
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.momsrising.org,06/17/08 00:00:00,06/18/08 00:00:00,1364628240
AmazonS3,StandardStorage,TimedStorage-ByteHrs,amp-stepitup,06/17/08 00:00:00,06/18/08 00:00:00,25090860096
AmazonS3,StandardStorage,TimedStorage-ByteHrs,seiuvoice.org,06/17/08 00:00:00,06/18/08 00:00:00,2027162040
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns,06/17/08 00:00:00,06/18/08 00:00:00,293224968
AmazonS3,StandardStorage,TimedStorage-ByteHrs,everythingscool.org,06/17/08 00:00:00,06/18/08 00:00:00,385997352
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.catalogcutdown.org,06/17/08 00:00:00,06/18/08 00:00:00,833248848
AmazonS3,StandardStorage,TimedStorage-ByteHrs,actions.energyactioncoalition.org,06/17/08 00:00:00,06/18/08 00:00:00,1219591416
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesignsdebian,06/17/08 00:00:00,06/18/08 00:00:00,3365081280
AmazonS3,StandardStorage,TimedStorage-ByteHrs,quarantinewalmart.com,06/17/08 00:00:00,06/18/08 00:00:00,182990352
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.womenarts.org,06/17/08 00:00:00,06/18/08 00:00:00,1831623528
AmazonS3,StandardStorage,TimedStorage-ByteHrs,echoaction.radicaldesigns.org,06/17/08 00:00:00,06/18/08 00:00:00,37073736
AmazonS3,StandardStorage,TimedStorage-ByteHrs,actionecho.radicaldesigns.org,06/17/08 00:00:00,06/18/08 00:00:00,582006720
AmazonS3,StandardStorage,TimedStorage-ByteHrs,unitedforpeace.org,06/17/08 00:00:00,06/18/08 00:00:00,7121838480
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns_debian_production,06/17/08 00:00:00,06/18/08 00:00:00,4326464016
AmazonS3,StandardStorage,TimedStorage-ByteHrs,notyoursoldier.org,06/17/08 00:00:00,06/18/08 00:00:00,307826496
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.unitedforpeace.org,06/17/08 00:00:00,06/18/08 00:00:00,4161862536
AmazonS3,StandardStorage,TimedStorage-ByteHrs,corpwatch.org,06/17/08 00:00:00,06/18/08 00:00:00,6289050168
AmazonS3,StandardStorage,TimedStorage-ByteHrs,4b8545297362cfff9efe73a19b7c30d2-default,06/17/08 00:00:00,06/18/08 00:00:00,313472797272
AmazonS3,HeadObject,Requests-Tier2,notyoursoldier.org,06/17/08 00:00:00,06/18/08 00:00:00,1
AmazonS3,ListAllMyBuckets,DataTransfer-Out-Bytes,,06/17/08 00:00:00,06/18/08 00:00:00,3970
AmazonS3,PutObject,Requests-Tier1,4b8545297362cfff9efe73a19b7c30d2-default,06/17/08 00:00:00,06/18/08 00:00:00,15
AmazonS3,GetObject,DataTransfer-Out-Bytes,4b8545297362cfff9efe73a19b7c30d2-default,06/17/08 00:00:00,06/18/08 00:00:00,23205418
AmazonS3,ListBucket,Requests-Tier1,4b8545297362cfff9efe73a19b7c30d2-default,06/17/08 00:00:00,06/18/08 00:00:00,4
AmazonS3,PutObject,DataTransfer-In-Bytes,4b8545297362cfff9efe73a19b7c30d2-default,06/17/08 00:00:00,06/18/08 00:00:00,169004
AmazonS3,ListAllMyBuckets,Requests-Tier1,,06/17/08 00:00:00,06/18/08 00:00:00,1
AmazonS3,HeadObject,Requests-Tier2,4b8545297362cfff9efe73a19b7c30d2-default,06/17/08 00:00:00,06/18/08 00:00:00,232
AmazonS3,ListBucket,DataTransfer-Out-Bytes,4b8545297362cfff9efe73a19b7c30d2-default,06/17/08 00:00:00,06/18/08 00:00:00,47648
AmazonS3,GetObject,Requests-Tier2,4b8545297362cfff9efe73a19b7c30d2-default,06/17/08 00:00:00,06/18/08 00:00:00,113
AmazonS3,GetObject,Requests-Tier2,seiuvoice.org,06/18/08 00:00:00,06/19/08 00:00:00,8536
AmazonS3,ListBucket,Requests-Tier1,4b8545297362cfff9efe73a19b7c30d2-default,06/18/08 00:00:00,06/19/08 00:00:00,2
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.unitedforpeace.org,06/18/08 00:00:00,06/19/08 00:00:00,3111958
AmazonS3,GetObject,Requests-Tier2,notyoursoldier.org,06/18/08 00:00:00,06/19/08 00:00:00,586
AmazonS3,ListBucket,DataTransfer-Out-Bytes,4b8545297362cfff9efe73a19b7c30d2-default,06/18/08 00:00:00,06/19/08 00:00:00,14338
AmazonS3,GetObject,DataTransfer-Out-Bytes,corpwatch.org,06/18/08 00:00:00,06/19/08 00:00:00,422909093
AmazonS3,HeadObject,Requests-Tier2,corpwatch.org,06/18/08 00:00:00,06/19/08 00:00:00,39
AmazonS3,GetObject,Requests-Tier2,events.unitedforpeace.org,06/18/08 00:00:00,06/19/08 00:00:00,88
AmazonS3,GetObject,DataTransfer-Out-Bytes,stepitup2007.org,06/18/08 00:00:00,06/19/08 00:00:00,411177464
AmazonS3,GetObject,DataTransfer-Out-Bytes,codepink4peace.org,06/18/08 00:00:00,06/19/08 00:00:00,793522645
AmazonS3,HeadObject,Requests-Tier2,4b8545297362cfff9efe73a19b7c30d2-default,06/18/08 00:00:00,06/19/08 00:00:00,76
AmazonS3,GetObject,Requests-Tier2,corpwatch.org,06/18/08 00:00:00,06/19/08 00:00:00,146100
AmazonS3,GetObject,DataTransfer-Out-Bytes,seiuvoice.org,06/18/08 00:00:00,06/19/08 00:00:00,71641098
AmazonS3,GetObject,Requests-Tier2,stepitup2007.org,06/18/08 00:00:00,06/19/08 00:00:00,19911
AmazonS3,GetObject,Requests-Tier2,codepink4peace.org,06/18/08 00:00:00,06/19/08 00:00:00,87508
AmazonS3,GetObject,DataTransfer-Out-Bytes,notyoursoldier.org,06/18/08 00:00:00,06/19/08 00:00:00,1986284703
AmazonS3,GetObject,Requests-Tier2,events.radicaldesigns.org,06/18/08 00:00:00,06/19/08 00:00:00,10
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.momsrising.org,06/18/08 00:00:00,06/19/08 00:00:00,4187015
AmazonS3,GetObject,Requests-Tier2,events.momsrising.org,06/18/08 00:00:00,06/19/08 00:00:00,51
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,corpwatch.org,06/18/08 00:00:00,06/19/08 00:00:00,129367
AmazonS3,UnknownAction,Requests-NoCharge,codepink4peace.org,06/18/08 00:00:00,06/19/08 00:00:00,20
AmazonS3,UnknownAction,DataTransfer-Out-Bytes,codepink4peace.org,06/18/08 00:00:00,06/19/08 00:00:00,7460
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.radicaldesigns.org,06/18/08 00:00:00,06/19/08 00:00:00,2310
AmazonS3,GetObject,Requests-Tier2,actions.energyactioncoalition.org,06/18/08 00:00:00,06/19/08 00:00:00,27
AmazonS3,PutObject,Requests-Tier1,codepink4peace.org,06/18/08 00:00:00,06/19/08 00:00:00,35
AmazonS3,GetObject,DataTransfer-Out-Bytes,everythingscool.org,06/18/08 00:00:00,06/19/08 00:00:00,237672
AmazonS3,HeadObject,Requests-Tier2,codepink4peace.org,06/18/08 00:00:00,06/19/08 00:00:00,31
AmazonS3,GetObject,DataTransfer-Out-Bytes,actions.energyactioncoalition.org,06/18/08 00:00:00,06/19/08 00:00:00,590462
AmazonS3,GetObject,Requests-Tier2,everythingscool.org,06/18/08 00:00:00,06/19/08 00:00:00,6
AmazonS3,PutObject,DataTransfer-In-Bytes,codepink4peace.org,06/18/08 00:00:00,06/19/08 00:00:00,419365
AmazonS3,PutObject,Requests-Tier1,events.unitedforpeace.org,06/18/08 00:00:00,06/19/08 00:00:00,11
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.catalogcutdown.org,06/18/08 00:00:00,06/19/08 00:00:00,595018
AmazonS3,PutObject,DataTransfer-In-Bytes,events.unitedforpeace.org,06/18/08 00:00:00,06/19/08 00:00:00,2069
AmazonS3,GetObject,Requests-Tier2,events.catalogcutdown.org,06/18/08 00:00:00,06/19/08 00:00:00,43
AmazonS3,GetObject,Requests-Tier2,actionecho.radicaldesigns.org,06/18/08 00:00:00,06/19/08 00:00:00,60
AmazonS3,GetObject,DataTransfer-Out-Bytes,actionecho.radicaldesigns.org,06/18/08 00:00:00,06/19/08 00:00:00,8904416
AmazonS3,HeadObject,Requests-Tier2,stepitup2007.org,06/18/08 00:00:00,06/19/08 00:00:00,3
AmazonS3,HeadObject,DataTransfer-Out-Bytes,codepink4peace.org,06/18/08 00:00:00,06/19/08 00:00:00,693
AmazonS3,GetObject,Requests-Tier2,events.womenarts.org,06/18/08 00:00:00,06/19/08 00:00:00,8
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.womenarts.org,06/18/08 00:00:00,06/19/08 00:00:00,624382
AmazonS3,HeadObject,Requests-Tier2,seiuvoice.org,06/18/08 00:00:00,06/19/08 00:00:00,26
AmazonS3,HeadObject,Requests-Tier2,notyoursoldier.org,06/18/08 00:00:00,06/19/08 00:00:00,2
AmazonS3,GetObject,Requests-Tier2,unitedforpeace.org,06/18/08 00:00:00,06/19/08 00:00:00,1
AmazonS3,StandardStorage,TimedStorage-ByteHrs,greenchange.phoneinreport,06/18/08 00:00:00,06/19/08 00:00:00,2799912
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.radicaldesigns.org,06/18/08 00:00:00,06/19/08 00:00:00,900901920
AmazonS3,StandardStorage,TimedStorage-ByteHrs,codepink4peace.org,06/18/08 00:00:00,06/19/08 00:00:00,46922914656
AmazonS3,StandardStorage,TimedStorage-ByteHrs,stepitup2007.org,06/18/08 00:00:00,06/19/08 00:00:00,145342581048
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns.org,06/18/08 00:00:00,06/19/08 00:00:00,948704688
AmazonS3,StandardStorage,TimedStorage-ByteHrs,greenchange.ea.zheng.radicaldesigns.org,06/18/08 00:00:00,06/19/08 00:00:00,4760112
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.momsrising.org,06/18/08 00:00:00,06/19/08 00:00:00,1364628240
AmazonS3,StandardStorage,TimedStorage-ByteHrs,amp-stepitup,06/18/08 00:00:00,06/19/08 00:00:00,25090860096
AmazonS3,StandardStorage,TimedStorage-ByteHrs,seiuvoice.org,06/18/08 00:00:00,06/19/08 00:00:00,2027162040
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns,06/18/08 00:00:00,06/19/08 00:00:00,293224968
AmazonS3,StandardStorage,TimedStorage-ByteHrs,everythingscool.org,06/18/08 00:00:00,06/19/08 00:00:00,385997352
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.catalogcutdown.org,06/18/08 00:00:00,06/19/08 00:00:00,833248848
AmazonS3,StandardStorage,TimedStorage-ByteHrs,actions.energyactioncoalition.org,06/18/08 00:00:00,06/19/08 00:00:00,1219591416
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesignsdebian,06/18/08 00:00:00,06/19/08 00:00:00,3365081280
AmazonS3,StandardStorage,TimedStorage-ByteHrs,quarantinewalmart.com,06/18/08 00:00:00,06/19/08 00:00:00,182990352
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.womenarts.org,06/18/08 00:00:00,06/19/08 00:00:00,1831623528
AmazonS3,StandardStorage,TimedStorage-ByteHrs,echoaction.radicaldesigns.org,06/18/08 00:00:00,06/19/08 00:00:00,37073736
AmazonS3,StandardStorage,TimedStorage-ByteHrs,actionecho.radicaldesigns.org,06/18/08 00:00:00,06/19/08 00:00:00,582006720
AmazonS3,StandardStorage,TimedStorage-ByteHrs,unitedforpeace.org,06/18/08 00:00:00,06/19/08 00:00:00,7129441392
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns_debian_production,06/18/08 00:00:00,06/19/08 00:00:00,4326464016
AmazonS3,StandardStorage,TimedStorage-ByteHrs,notyoursoldier.org,06/18/08 00:00:00,06/19/08 00:00:00,307826496
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.unitedforpeace.org,06/18/08 00:00:00,06/19/08 00:00:00,4161929616
AmazonS3,StandardStorage,TimedStorage-ByteHrs,corpwatch.org,06/18/08 00:00:00,06/19/08 00:00:00,6289050168
AmazonS3,StandardStorage,TimedStorage-ByteHrs,4b8545297362cfff9efe73a19b7c30d2-default,06/18/08 00:00:00,06/19/08 00:00:00,313472797272
AmazonS3,StandardStorage,TimedStorage-ByteHrs,thankyoult.org,06/18/08 00:00:00,06/19/08 00:00:00,9281973288
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesignsSTEPITUP,06/18/08 00:00:00,06/19/08 00:00:00,16015277688
AmazonS3,PutObject,Requests-Tier1,seiuvoice.org,06/18/08 00:00:00,06/19/08 00:00:00,5
AmazonS3,PutObject,DataTransfer-In-Bytes,seiuvoice.org,06/18/08 00:00:00,06/19/08 00:00:00,19706
AmazonS3,PutObject,DataTransfer-In-Bytes,actions.energyactioncoalition.org,06/18/08 00:00:00,06/19/08 00:00:00,4224
AmazonS3,PutObject,Requests-Tier1,actions.energyactioncoalition.org,06/18/08 00:00:00,06/19/08 00:00:00,24
AmazonS3,HeadObject,Requests-Tier2,codepink4peace.org,06/19/08 00:00:00,06/20/08 00:00:00,120
AmazonS3,GetObject,Requests-Tier2,corpwatch.org,06/19/08 00:00:00,06/20/08 00:00:00,148488
AmazonS3,GetObject,DataTransfer-Out-Bytes,notyoursoldier.org,06/19/08 00:00:00,06/20/08 00:00:00,2131308544
AmazonS3,HeadObject,Requests-Tier2,4b8545297362cfff9efe73a19b7c30d2-default,06/19/08 00:00:00,06/20/08 00:00:00,127
AmazonS3,GetObject,Requests-Tier2,codepink4peace.org,06/19/08 00:00:00,06/20/08 00:00:00,556443
AmazonS3,GetObject,DataTransfer-Out-Bytes,corpwatch.org,06/19/08 00:00:00,06/20/08 00:00:00,356758895
AmazonS3,GetObject,Requests-Tier2,stepitup2007.org,06/19/08 00:00:00,06/20/08 00:00:00,29826
AmazonS3,PutObject,Requests-Tier1,codepink4peace.org,06/19/08 00:00:00,06/20/08 00:00:00,22
AmazonS3,GetObject,DataTransfer-Out-Bytes,codepink4peace.org,06/19/08 00:00:00,06/20/08 00:00:00,3364066913
AmazonS3,GetObject,Requests-Tier2,seiuvoice.org,06/19/08 00:00:00,06/20/08 00:00:00,8619
AmazonS3,GetObject,DataTransfer-Out-Bytes,stepitup2007.org,06/19/08 00:00:00,06/20/08 00:00:00,495063675
AmazonS3,PutObject,DataTransfer-In-Bytes,codepink4peace.org,06/19/08 00:00:00,06/20/08 00:00:00,330536
AmazonS3,HeadObject,Requests-Tier2,corpwatch.org,06/19/08 00:00:00,06/20/08 00:00:00,19
AmazonS3,GetObject,Requests-Tier2,notyoursoldier.org,06/19/08 00:00:00,06/20/08 00:00:00,658
AmazonS3,GetObject,DataTransfer-Out-Bytes,seiuvoice.org,06/19/08 00:00:00,06/20/08 00:00:00,83685982
AmazonS3,GetObject,DataTransfer-Out-Bytes,everythingscool.org,06/19/08 00:00:00,06/20/08 00:00:00,428259
AmazonS3,GetObject,Requests-Tier2,everythingscool.org,06/19/08 00:00:00,06/20/08 00:00:00,8
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.radicaldesigns.org,06/19/08 00:00:00,06/20/08 00:00:00,49728
AmazonS3,GetObject,Requests-Tier2,events.radicaldesigns.org,06/19/08 00:00:00,06/20/08 00:00:00,15
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.catalogcutdown.org,06/19/08 00:00:00,06/20/08 00:00:00,287261
AmazonS3,GetObject,Requests-Tier2,events.catalogcutdown.org,06/19/08 00:00:00,06/20/08 00:00:00,8
AmazonS3,GetObject,DataTransfer-Out-Bytes,actions.energyactioncoalition.org,06/19/08 00:00:00,06/20/08 00:00:00,514886
AmazonS3,GetObject,Requests-Tier2,actions.energyactioncoalition.org,06/19/08 00:00:00,06/20/08 00:00:00,33
AmazonS3,PutObject,DataTransfer-In-Bytes,4b8545297362cfff9efe73a19b7c30d2-default,06/19/08 00:00:00,06/20/08 00:00:00,406016
AmazonS3,PutObject,Requests-Tier1,4b8545297362cfff9efe73a19b7c30d2-default,06/19/08 00:00:00,06/20/08 00:00:00,8
AmazonS3,DeleteObject,Requests-NoCharge,4b8545297362cfff9efe73a19b7c30d2-default,06/19/08 00:00:00,06/20/08 00:00:00,2
AmazonS3,PutObject,Requests-Tier1,events.radicaldesigns.org,06/19/08 00:00:00,06/20/08 00:00:00,4
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.unitedforpeace.org,06/19/08 00:00:00,06/20/08 00:00:00,12878295
AmazonS3,HeadObject,Requests-Tier2,seiuvoice.org,06/19/08 00:00:00,06/20/08 00:00:00,3
AmazonS3,PutObject,DataTransfer-In-Bytes,events.radicaldesigns.org,06/19/08 00:00:00,06/20/08 00:00:00,14940
AmazonS3,HeadObject,Requests-Tier2,notyoursoldier.org,06/19/08 00:00:00,06/20/08 00:00:00,4
AmazonS3,GetObject,Requests-Tier2,events.unitedforpeace.org,06/19/08 00:00:00,06/20/08 00:00:00,416
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.momsrising.org,06/19/08 00:00:00,06/20/08 00:00:00,6317678
AmazonS3,GetObject,Requests-Tier2,events.momsrising.org,06/19/08 00:00:00,06/20/08 00:00:00,79
AmazonS3,GetObject,DataTransfer-Out-Bytes,actionecho.radicaldesigns.org,06/19/08 00:00:00,06/20/08 00:00:00,1562227
AmazonS3,GetObject,Requests-Tier2,actionecho.radicaldesigns.org,06/19/08 00:00:00,06/20/08 00:00:00,7
AmazonS3,UnknownAction,Requests-NoCharge,codepink4peace.org,06/19/08 00:00:00,06/20/08 00:00:00,26
AmazonS3,UnknownAction,DataTransfer-Out-Bytes,codepink4peace.org,06/19/08 00:00:00,06/20/08 00:00:00,9698
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.womenarts.org,06/19/08 00:00:00,06/20/08 00:00:00,101320
AmazonS3,GetObject,Requests-Tier2,events.womenarts.org,06/19/08 00:00:00,06/20/08 00:00:00,4
AmazonS3,ListBucket,Requests-Tier1,events.unitedforpeace.org,06/19/08 00:00:00,06/20/08 00:00:00,1
AmazonS3,ListBucket,DataTransfer-Out-Bytes,events.unitedforpeace.org,06/19/08 00:00:00,06/20/08 00:00:00,231
AmazonS3,GetObject,C3DataTransfer-Out-Bytes,codepink4peace.org,06/19/08 00:00:00,06/20/08 00:00:00,3486
AmazonS3,HeadObject,Requests-Tier2,stepitup2007.org,06/19/08 00:00:00,06/20/08 00:00:00,7
AmazonS3,PutObject,Requests-Tier1,actions.energyactioncoalition.org,06/19/08 00:00:00,06/20/08 00:00:00,24
AmazonS3,PutObject,DataTransfer-In-Bytes,actions.energyactioncoalition.org,06/19/08 00:00:00,06/20/08 00:00:00,4224
AmazonS3,StandardStorage,TimedStorage-ByteHrs,actions.energyactioncoalition.org,06/19/08 00:00:00,06/20/08 00:00:00,1219735128
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesignsdebian,06/19/08 00:00:00,06/20/08 00:00:00,3365081280
AmazonS3,StandardStorage,TimedStorage-ByteHrs,quarantinewalmart.com,06/19/08 00:00:00,06/20/08 00:00:00,182990352
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.womenarts.org,06/19/08 00:00:00,06/20/08 00:00:00,1831623528
AmazonS3,StandardStorage,TimedStorage-ByteHrs,echoaction.radicaldesigns.org,06/19/08 00:00:00,06/20/08 00:00:00,37073736
AmazonS3,StandardStorage,TimedStorage-ByteHrs,actionecho.radicaldesigns.org,06/19/08 00:00:00,06/20/08 00:00:00,582006720
AmazonS3,StandardStorage,TimedStorage-ByteHrs,unitedforpeace.org,06/19/08 00:00:00,06/20/08 00:00:00,7129441392
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns_debian_production,06/19/08 00:00:00,06/20/08 00:00:00,4326464016
AmazonS3,StandardStorage,TimedStorage-ByteHrs,notyoursoldier.org,06/19/08 00:00:00,06/20/08 00:00:00,307826496
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.unitedforpeace.org,06/19/08 00:00:00,06/20/08 00:00:00,4161929616
AmazonS3,StandardStorage,TimedStorage-ByteHrs,corpwatch.org,06/19/08 00:00:00,06/20/08 00:00:00,6289050168
AmazonS3,StandardStorage,TimedStorage-ByteHrs,4b8545297362cfff9efe73a19b7c30d2-default,06/19/08 00:00:00,06/20/08 00:00:00,313472797272
AmazonS3,StandardStorage,TimedStorage-ByteHrs,thankyoult.org,06/19/08 00:00:00,06/20/08 00:00:00,9281973288
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesignsSTEPITUP,06/19/08 00:00:00,06/20/08 00:00:00,16015277688
AmazonS3,StandardStorage,TimedStorage-ByteHrs,greenchange.phoneinreport,06/19/08 00:00:00,06/20/08 00:00:00,2799912
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.radicaldesigns.org,06/19/08 00:00:00,06/20/08 00:00:00,901267728
AmazonS3,StandardStorage,TimedStorage-ByteHrs,codepink4peace.org,06/19/08 00:00:00,06/20/08 00:00:00,46930772904
AmazonS3,StandardStorage,TimedStorage-ByteHrs,stepitup2007.org,06/19/08 00:00:00,06/20/08 00:00:00,145342581048
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns.org,06/19/08 00:00:00,06/20/08 00:00:00,948704688
AmazonS3,StandardStorage,TimedStorage-ByteHrs,greenchange.ea.zheng.radicaldesigns.org,06/19/08 00:00:00,06/20/08 00:00:00,4760112
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.momsrising.org,06/19/08 00:00:00,06/20/08 00:00:00,1364628240
AmazonS3,StandardStorage,TimedStorage-ByteHrs,amp-stepitup,06/19/08 00:00:00,06/20/08 00:00:00,25090860096
AmazonS3,StandardStorage,TimedStorage-ByteHrs,seiuvoice.org,06/19/08 00:00:00,06/20/08 00:00:00,2027456664
AmazonS3,StandardStorage,TimedStorage-ByteHrs,radicaldesigns,06/19/08 00:00:00,06/20/08 00:00:00,293224968
AmazonS3,StandardStorage,TimedStorage-ByteHrs,everythingscool.org,06/19/08 00:00:00,06/20/08 00:00:00,385997352
AmazonS3,StandardStorage,TimedStorage-ByteHrs,events.catalogcutdown.org,06/19/08 00:00:00,06/20/08 00:00:00,833248848
AmazonS3,HeadObject,DataTransfer-Out-Bytes,corpwatch.org,06/19/08 00:00:00,06/20/08 00:00:00,231
AmazonS3,ListBucket,Requests-Tier1,4b8545297362cfff9efe73a19b7c30d2-default,06/19/08 00:00:00,06/20/08 00:00:00,3
AmazonS3,ListBucket,DataTransfer-Out-Bytes,4b8545297362cfff9efe73a19b7c30d2-default,06/19/08 00:00:00,06/20/08 00:00:00,21829
AmazonS3,PutObject,Requests-Tier1,unitedforpeace.org,06/19/08 00:00:00,06/20/08 00:00:00,5
AmazonS3,PutObject,DataTransfer-In-Bytes,unitedforpeace.org,06/19/08 00:00:00,06/20/08 00:00:00,42198
AmazonS3,GetObject,DataTransfer-Out-Bytes,4b8545297362cfff9efe73a19b7c30d2-default,06/19/08 00:00:00,06/20/08 00:00:00,379908
AmazonS3,GetObject,Requests-Tier2,4b8545297362cfff9efe73a19b7c30d2-default,06/19/08 00:00:00,06/20/08 00:00:00,3
AmazonS3,ListAllMyBuckets,Requests-Tier1,,06/19/08 00:00:00,06/20/08 00:00:00,1
AmazonS3,ListAllMyBuckets,DataTransfer-Out-Bytes,,06/19/08 00:00:00,06/20/08 00:00:00,3970
AmazonS3,GetObject,Requests-Tier2,notyoursoldier.org,06/20/08 00:00:00,06/21/08 00:00:00,544
AmazonS3,GetObject,DataTransfer-Out-Bytes,stepitup2007.org,06/20/08 00:00:00,06/21/08 00:00:00,366138301
AmazonS3,GetObject,DataTransfer-Out-Bytes,corpwatch.org,06/20/08 00:00:00,06/21/08 00:00:00,350198098
AmazonS3,GetObject,Requests-Tier2,everythingscool.org,06/20/08 00:00:00,06/21/08 00:00:00,8
AmazonS3,GetObject,DataTransfer-Out-Bytes,seiuvoice.org,06/20/08 00:00:00,06/21/08 00:00:00,82055880
AmazonS3,GetObject,DataTransfer-Out-Bytes,codepink4peace.org,06/20/08 00:00:00,06/21/08 00:00:00,1481439123
AmazonS3,HeadObject,Requests-Tier2,4b8545297362cfff9efe73a19b7c30d2-default,06/20/08 00:00:00,06/21/08 00:00:00,76
AmazonS3,GetObject,Requests-Tier2,events.unitedforpeace.org,06/20/08 00:00:00,06/21/08 00:00:00,875
AmazonS3,GetObject,DataTransfer-Out-Bytes,notyoursoldier.org,06/20/08 00:00:00,06/21/08 00:00:00,1741266674
AmazonS3,GetObject,Requests-Tier2,stepitup2007.org,06/20/08 00:00:00,06/21/08 00:00:00,23902
AmazonS3,GetObject,Requests-Tier2,corpwatch.org,06/20/08 00:00:00,06/21/08 00:00:00,119310
AmazonS3,GetObject,DataTransfer-Out-Bytes,everythingscool.org,06/20/08 00:00:00,06/21/08 00:00:00,381592
AmazonS3,GetObject,Requests-Tier2,seiuvoice.org,06/20/08 00:00:00,06/21/08 00:00:00,5127
AmazonS3,GetObject,Requests-Tier2,codepink4peace.org,06/20/08 00:00:00,06/21/08 00:00:00,210476
AmazonS3,GetObject,DataTransfer-Out-Bytes,events.unitedforpeace.org,06/20/08 00:00:00,06/21/08 00:00:00,21229914
AmazonS3,PutObject,Requests-Tier1,codepink4peace.org,06/20/08 00:00:00,06/21/08 00:00:00,54
